104,29713.973,6.348
105,29793.758,6.365
106,29866.825,6.380
107,29940.504,6.396
108,30017.943,6.413
109,30090.283,6.428
110,30158.203,6.443
111,30231.748,6.458
112,30302.120,6.473
113,30375.464,6.489
114,30444.669,6.504
115,30508.959,6.518
116,30576.830,6.532
117,30625.433,6.542
118,30691.934,6.557
119,30757.290,6.571
120,30825.534,6.585
121,30890.059,6.599
122,30955.146,6.613
123,31022.964,6.627
124,31083.543,6.640
125,31146.529,6.654
126,31207.383,6.667
127,31269.312,6.680
128,31330.878,6.693
129,31402.114,6.708
130,31407.652,6.710
131,31471.183,6.723
132,31533.168,6.736
133,31594.318,6.749
134,31658.489,6.763
135,31718.488,6.776
136,31778.259,6.789
137,31843.676,6.803
138,31907.329,6.816
139,31959.255,6.827
140,32014.299,6.839
141,32072.233,6.852
142,32138.127,6.866
143,32172.281,6.873
144,32234.134,6.886
145,32292.630,6.899
146,32350.170,6.911
147,32407.159,6.923
148,32456.840,6.934
149,32512.491,6.946
150,32568.032,6.957
151,32623.404,6.969
152,32677.914,6.981
153,32745.196,6.995
154,32798.076,7.007
155,32851.288,7.018
156,32841.248,7.016
157,32900.137,7.028
158,32957.078,7.041
159,33012.297,7.052
160,33066.609,7.064
161,33120.909,7.076
162,33175.146,7.087
163,33227.385,7.098
164,33276.867,7.109
165,33343.722,7.123
166,33387.845,7.133
167,33438.216,7.143
168,33488.842,7.154
169,32896.741,7.028
170,32947.715,7.039
171,32997.828,7.049
172,33043.806,7.059
173,33091.175,7.069
174,33140.198,7.080
175,33202.228,7.093
176,33250.808,7.103
177,33292.010,7.112
178,33339.298,7.122
179,33396.215,7.134
180,33441.934,7.144
181,33484.370,7.153
182,33490.814,7.155
183,33553.800,7.168
184,33607.846,7.180
185,33645.549,7.188
186,33692.818,7.198
187,33739.320,7.208
188,33786.241,7.218
189,33837.380,7.229
190,33895.663,7.241
191,33937.276,7.250
192,33981.147,7.259
193,34021.658,7.268
194,34061.227,7.276
195,34107.384,7.286
196,34168.766,7.299
197,34214.281,7.309
198,34259.563,7.319
199,34304.057,7.328
200,34348.104,7.338
201,34392.801,7.347
202,34436.336,7.357
203,34480.167,7.366
204,34523.927,7.375
205,34567.021,7.385
206,34610.721,7.394
207,34649.376,7.402
208,34571.616,7.386
209,34621.559,7.396
210,34660.720,7.405
211,34705.198,7.414
212,34758.724,7.425
213,34802.843,7.435
214,34829.944,7.441
215,34895.634,7.455
216,34927.655,7.462
217,34969.049,7.470
218,35009.841,7.479
219,35070.141,7.492
220,35103.882,7.499
221,34820.152,7.439
222,34858.282,7.447
223,34897.256,7.455
224,34937.099,7.464
225,34967.826,7.470
226,35031.291,7.484
227,35070.207,7.492
228,35109.389,7.500
229,35149.329,7.509
230,35173.482,7.514
231,35210.190,7.522
232,35251.692,7.531
233,35300.523,7.541
234,35260.109,7.533
235,35306.264,7.542
236,35342.990,7.550
237,35376.238,7.557
238,35414.126,7.566
239,35456.454,7.575
240,35484.962,7.581
241,35535.310,7.591
242,35574.629,7.600
243,35612.028,7.608
244,35648.440,7.616
245,35685.278,7.623
246,35710.087,7.629
247,35713.478,7.629
248,35770.505,7.642
249,35793.264,7.646
250,35839.116,7.656
251,35873.370,7.664
252,35908.447,7.671
253,35942.926,7.678
254,35978.628,7.686
255,36013.837,7.694
256,36049.756,7.701
257,36084.968,7.709
258,36120.129,7.716
259,36157.028,7.724
260,36144.187,7.721
261,36184.193,7.730
262,36218.755,7.737
263,36257.664,7.746
264,36289.371,7.752
265,36324.722,7.760
266,36361.244,7.768
267,36399.259,7.776
268,36432.893,7.783
269,36463.039,7.790
270,36494.717,7.796
271,36526.654,7.803
272,36559.323,7.810
273,36571.873,7.813
274,36605.814,7.820
275,36640.512,7.827
276,36667.580,7.833
277,36700.656,7.840
278,36734.006,7.847
279,36766.865,7.854
280,36800.035,7.862
281,36841.880,7.871
282,36877.681,7.878
283,36910.579,7.885
284,36942.312,7.892
285,36975.267,7.899
286,36806.970,7.863
287,36835.939,7.869
288,36889.329,7.881
289,36923.430,7.888
290,36955.458,7.895
291,36981.131,7.900
292,37012.888,7.907
293,37043.407,7.914
294,37085.357,7.923
295,37118.357,7.930
296,37158.562,7.938
297,37190.341,7.945
298,37222.384,7.952
299,37203.513,7.948
300,37240.468,7.956
301,37252.772,7.958
302,37314.403,7.971
303,37347.109,7.978
304,37367.010,7.983
305,37401.560,7.990
306,37435.391,7.997
307,37466.408,8.004
308,37497.854,8.011
309,37527.883,8.017
310,37555.915,8.023
311,37589.964,8.030
312,37608.161,8.034
313,37639.518,8.041
314,37685.972,8.051
315,37709.044,8.056
316,37735.091,8.061
317,37771.242,8.069
318,37803.580,8.076
319,37835.364,8.083
320,37865.864,8.089
321,37895.647,8.096
322,37931.114,8.103
323,37935.519,8.104
324,37985.529,8.115
325,37978.617,8.113
326,38027.074,8.124
327,38059.172,8.131
328,38100.572,8.139
329,38128.929,8.145
330,38158.160,8.152
331,38177.221,8.156
332,38205.923,8.162
333,38240.252,8.169
334,38267.671,8.175
335,38294.627,8.181
336,38324.488,8.187
337,38352.778,8.193
338,38816.076,8.292
339,38878.967,8.306
340,38916.941,8.314
341,38960.110,8.323
342,38997.116,8.331
343,39033.126,8.339
344,39068.859,8.346
345,39103.895,8.354
346,39133.340,8.360
347,39171.002,8.368
348,39203.863,8.375
349,39235.619,8.382
350,39261.999,8.388
351,39283.223,8.392
352,39314.890,8.399
353,39346.918,8.406
354,39377.293,8.412
355,39401.425,8.417
356,39430.176,8.423
357,39459.020,8.430
358,39488.549,8.436
359,39518.232,8.442
360,39547.042,8.448
361,39574.524,8.454
362,39605.351,8.461
363,39633.072,8.467
364,39583.866,8.456
365,39638.504,8.468
366,39668.936,8.474
367,39679.779,8.477
368,39719.688,8.485
369,39746.371,8.491
370,39772.452,8.497
371,39823.359,8.507
372,39860.824,8.515
373,39889.921,8.522
374,39919.951,8.528
375,39934.283,8.531
376,39962.232,8.537
377,39890.810,8.522
378,39917.198,8.527
379,39943.161,8.533
380,39970.828,8.539
381,39996.954,8.545
382,40026.352,8.551
383,40051.672,8.556
384,40076.320,8.561
385,40106.391,8.568
386,40132.135,8.573
387,40172.269,8.582
388,40200.556,8.588
389,40225.034,8.593
390,40230.528,8.594
391,40268.332,8.603
392,40315.544,8.613
393,40348.479,8.620
394,40378.483,8.626
395,40410.370,8.633
396,40435.772,8.638
397,40462.171,8.644
398,40491.880,8.650
399,40521.702,8.657
400,40548.109,8.662
401,40589.247,8.671
402,40606.748,8.675
403,40599.015,8.673
404,40630.321,8.680
405,40658.486,8.686
406,40704.741,8.696
407,40733.468,8.702
408,40761.320,8.708
409,40786.340,8.713
410,40813.894,8.719
411,40865.835,8.730
412,40890.112,8.735
413,40918.171,8.741
414,40945.782,8.747
415,40972.860,8.753
416,40974.469,8.753
417,40994.153,8.758
418,41025.190,8.764
419,41057.861,8.771
420,41102.445,8.781
421,41129.734,8.787
422,41152.942,8.791
423,41176.272,8.796
424,41201.509,8.802
425,41258.666,8.814
426,41286.556,8.820
427,41318.402,8.827
428,41328.179,8.829
429,41297.962,8.822
430,41317.203,8.827
431,41344.934,8.833
432,41371.542,8.838
433,41407.382,8.846
434,41431.775,8.851
435,41458.577,8.857
436,41485.484,8.863
437,41517.379,8.869
438,41564.749,8.879
439,41590.270,8.885
440,41615.559,8.890
441,41643.498,8.896
442,41612.320,8.890
443,41643.962,8.896
444,41672.911,8.903
445,41701.310,8.909
446,41721.815,8.913
447,41747.777,8.919
448,41777.127,8.925
449,41802.684,8.930
450,41828.157,8.936
451,41851.235,8.941
452,41876.550,8.946
453,41902.285,8.952
454,41926.406,8.957
455,41195.363,8.801
456,41219.242,8.806
457,41243.956,8.811
458,41269.458,8.816
459,41295.348,8.822
460,41316.363,8.826
461,41338.038,8.831
462,41362.563,8.836
463,41385.036,8.841
464,41430.419,8.851
465,41441.959,8.853
466,41476.589,8.861
467,41488.359,8.863
468,41470.858,8.859
469,41498.996,8.865
470,41521.785,8.870
471,41553.381,8.877
472,41576.500,8.882
473,41610.575,8.889
474,41633.483,8.894
475,41651.845,8.898
476,41676.798,8.903
477,41693.814,8.907
478,41712.655,8.911
479,41734.769,8.916
480,41755.443,8.920
481,41718.643,8.912
482,41746.874,8.918
483,41768.633,8.923
484,41789.883,8.928
485,41840.683,8.938
486,41854.258,8.941
487,41880.832,8.947
488,41923.112,8.956
489,41937.721,8.959
490,41957.872,8.963
491,41989.560,8.970
492,42010.729,8.975
493,42033.820,8.980
494,41909.461,8.953
495,41947.208,8.961
496,41958.694,8.964
497,41984.569,8.969
498,42018.315,8.976
499,42042.410,8.982
500,42078.880,8.989
501,42100.815,8.994
502,42121.909,8.998
503,42152.867,9.005
504,42175.693,9.010
505,42193.701,9.014
506,42213.936,9.018
507,42204.368,9.016
508,42226.834,9.021
509,42249.584,9.026
510,42257.756,9.028
511,42294.115,9.035
512,42313.048,9.039
513,42334.126,9.044
514,42356.006,9.048
515,42375.203,9.053
516,42397.922,9.057
517,42431.027,9.065
518,42450.911,9.069
519,42484.613,9.076
520,42474.310,9.074
521,42493.327,9.078
522,42519.498,9.083
523,42558.443,9.092
524,42567.020,9.094
525,42604.941,9.102
526,42607.076,9.102
527,42625.008,9.106
528,42643.782,9.110
529,42674.942,9.117
530,42715.369,9.125
531,42736.497,9.130
532,42742.848,9.131
533,42590.970,9.099
534,42620.853,9.105
535,42647.764,9.111
536,42661.552,9.114
537,42705.947,9.123
538,42721.165,9.127
539,42746.617,9.132
540,42775.206,9.138
541,42796.789,9.143
542,42816.433,9.147
543,42835.698,9.151
544,42858.334,9.156
545,42885.715,9.162
546,42823.148,9.148
547,42852.379,9.155
548,42872.860,9.159
549,42896.808,9.164
550,42920.821,9.169
551,42915.229,9.168
552,42937.291,9.173
553,42959.099,9.177
554,43001.861,9.186
555,43025.233,9.191
556,43039.071,9.194
557,43048.567,9.196
558,43084.175,9.204
559,43037.858,9.194
560,43060.464,9.199
561,43097.999,9.207
562,43121.599,9.212
563,43141.835,9.216
564,43166.994,9.222
565,43188.193,9.226
566,43195.298,9.228
567,43213.945,9.232
568,43222.235,9.234
569,43245.710,9.239
570,43262.208,9.242
571,43293.239,9.249
572,43236.843,9.237
573,43254.054,9.240
574,43273.508,9.245
575,43309.074,9.252
576,43329.818,9.257
577,43348.913,9.261
578,43371.045,9.265
579,43391.088,9.270
580,43408.851,9.273
581,43427.538,9.277
582,43445.548,9.281
583,43466.240,9.286
584,43492.226,9.291
585,43431.742,9.278
586,43459.699,9.284
587,43483.284,9.289
588,43513.944,9.296
589,43535.440,9.300
590,43529.953,9.299
591,43575.396,9.309
592,43593.744,9.313
593,43610.295,9.316
594,43640.283,9.323
595,43664.773,9.328
596,43682.922,9.332
597,43686.925,9.333
598,43644.960,9.324
599,43660.464,9.327
600,43681.682,9.332
601,43702.365,9.336
602,43721.551,9.340
603,43741.609,9.345
604,43761.861,9.349
605,43784.864,9.354
606,43800.135,9.357
607,43827.296,9.363
608,43845.732,9.367
609,43873.303,9.373
610,43907.551,9.380
611,43876.037,9.373
612,43895.216,9.377
613,43914.334,9.381
614,43931.830,9.385
615,43947.829,9.389
616,43968.759,9.393
617,43991.587,9.398
618,44011.448,9.402
619,44016.820,9.403
620,44051.772,9.411
621,44066.660,9.414
622,44081.502,9.417
623,44103.880,9.422
624,44067.372,9.414
625,44101.994,9.421
626,44118.614,9.425
627,44140.900,9.430
628,44161.089,9.434
629,44179.555,9.438
630,44186.276,9.439
631,44207.757,9.444
632,44244.409,9.452
633,44261.591,9.456
634,44283.760,9.460
635,44292.887,9.462
636,44303.502,9.465
637,44376.278,9.480
638,44375.112,9.480
639,44426.110,9.491
640,44436.670,9.493
641,44455.688,9.497
642,44472.212,9.501
643,44470.791,9.500
644,44490.671,9.505
645,44511.009,9.509
646,44530.201,9.513
647,44545.270,9.516
648,44560.984,9.520
649,44584.500,9.525
650,44549.838,9.517
651,44568.386,9.521
652,44612.450,9.531
653,44634.501,9.535
654,44648.443,9.538
655,44670.315,9.543
656,44680.438,9.545
657,44698.647,9.549
658,44714.363,9.552
659,44737.440,9.557
660,44766.618,9.563
661,44756.485,9.561
662,44775.585,9.565
663,44728.279,9.555
664,44774.367,9.565
665,44792.533,9.569
666,44811.935,9.573
667,44838.678,9.579
668,44862.421,9.584
669,44883.552,9.588
670,44900.388,9.592
671,44915.004,9.595
672,44929.960,9.598
673,44946.760,9.602
674,44969.867,9.607
675,44979.163,9.609
676,43678.579,9.331
677,43700.141,9.336
678,43719.849,9.340
679,43747.438,9.346
680,43762.945,9.349
681,43768.054,9.350
682,43782.832,9.353
683,43812.468,9.360
684,43844.966,9.367
685,43863.104,9.370
686,43859.120,9.370
687,43894.491,9.377
688,43900.037,9.378
689,43724.164,9.341
690,43773.889,9.351
691,43791.974,9.355
692,43811.680,9.359
693,43824.448,9.362
694,43861.213,9.370
695,43882.094,9.375
696,43873.261,9.373
697,43885.233,9.375
698,43924.559,9.384
699,43941.177,9.387
700,43964.169,9.392
701,43981.905,9.396
702,43937.486,9.386
703,43952.447,9.390
704,43971.146,9.394
705,43989.239,9.397
706,44019.768,9.404
707,44052.001,9.411
708,44069.064,9.414
709,44065.321,9.414
710,44089.109,9.419
711,44123.455,9.426
712,44124.798,9.426
713,44158.326,9.434
714,44181.390,9.438
715,44146.506,9.431
716,44159.669,9.434
717,44184.253,9.439
718,44200.732,9.443
719,44219.686,9.447
720,44229.991,9.449
721,44245.691,9.452
722,44260.299,9.455
723,44298.059,9.463
724,44306.679,9.465
725,44311.103,9.466
726,44347.811,9.474
727,44366.738,9.478
728,44400.104,9.485
729,44436.612,9.493
730,44458.942,9.498
731,44480.327,9.502
732,44501.636,9.507
733,44520.921,9.511
734,44544.492,9.516
735,44562.091,9.520
736,44591.296,9.526
737,44612.463,9.531
738,44621.752,9.533
739,44640.614,9.537
740,44647.193,9.538
741,44567.855,9.521
742,44587.486,9.525
743,44609.067,9.530
744,44652.581,9.539
745,44677.248,9.544
746,44679.521,9.545
747,44697.290,9.549
748,44727.535,9.555
749,44761.068,9.562
750,44771.689,9.565
751,44772.454,9.565
752,44803.940,9.571
753,44818.631,9.575
754,44842.146,9.580
755,44857.711,9.583
756,44875.104,9.587
757,44887.913,9.589
758,44910.447,9.594
759,44923.470,9.597
760,44944.239,9.601
761,44962.325,9.605
762,44976.224,9.608
763,44989.805,9.611
764,45023.493,9.618
765,45038.350,9.622
766,45050.561,9.624
767,43936.703,9.386
768,43956.226,9.390
769,43969.959,9.393
770,44010.703,9.402
771,44024.273,9.405
772,44044.322,9.409
773,44067.162,9.414
774,44086.933,9.418
775,44103.668,9.422
776,44115.931,9.424
777,44111.734,9.424
778,44139.456,9.429
779,44156.317,9.433
780,44147.646,9.431
781,44171.772,9.436
782,44190.806,9.440
783,44211.850,9.445
784,44228.273,9.448
785,44245.961,9.452
786,44254.472,9.454
787,44267.084,9.457
788,44326.181,9.469
789,44341.106,9.473
790,44357.551,9.476
791,44361.703,9.477
792,44390.048,9.483
793,44310.054,9.466
794,44330.725,9.470
795,44346.780,9.474
796,44365.268,9.478
797,44382.300,9.481
798,44379.004,9.481
799,44391.371,9.483
800,44418.926,9.489
801,44452.146,9.496
802,44462.934,9.499
803,44474.964,9.501
804,44490.526,9.504
805,44504.184,9.507
806,44443.492,9.494
807,44464.947,9.499
808,44474.836,9.501
809,44494.916,9.505
810,44514.544,9.510
811,44530.112,9.513
812,44557.822,9.519
813,44573.175,9.522
814,44588.456,9.525
815,44576.892,9.523
816,44614.693,9.531
817,44636.140,9.536
818,44664.736,9.542
819,44649.374,9.538
820,44663.221,9.541
821,44688.334,9.547
822,44724.963,9.555
823,44743.683,9.559
824,44759.510,9.562
825,44776.958,9.566
826,44768.419,9.564
827,44784.314,9.567
828,44799.606,9.571
829,44819.113,9.575
830,44837.755,9.579
831,44852.850,9.582
832,44509.692,9.509
833,44527.100,9.512
