194,94.067,10.452
195,94.170,10.463
196,94.272,10.475
197,94.373,10.486
198,94.472,10.497
199,94.570,10.508
200,94.668,10.519
201,94.764,10.529
202,94.859,10.540
203,94.954,10.550
204,95.048,10.561
205,95.141,10.571
206,95.233,10.581
207,95.325,10.592
208,95.416,10.602
209,95.507,10.612
210,95.596,10.622
211,95.686,10.632
212,95.774,10.642
213,95.862,10.651
214,95.950,10.661
215,96.037,10.671
216,96.123,10.680
217,96.209,10.690
218,96.295,10.699
219,96.380,10.709
220,96.465,10.718
221,96.549,10.728
222,96.632,10.737
223,96.716,10.746
224,96.798,10.755
225,96.881,10.765
226,96.963,10.774
227,97.044,10.783
228,97.126,10.792
229,97.206,10.801
230,97.287,10.810
231,97.367,10.819
232,97.446,10.827
233,97.526,10.836
234,97.605,10.845
235,97.683,10.854
236,97.761,10.862
237,97.839,10.871
238,97.917,10.880
239,97.994,10.888
240,98.071,10.897
241,98.147,10.905
242,98.224,10.914
243,98.300,10.922
244,98.375,10.931
245,98.450,10.939
246,98.525,10.947
247,97.557,10.840
248,97.672,10.852
249,97.773,10.864
250,97.867,10.874
251,97.957,10.884
252,98.043,10.894
253,98.128,10.903
254,98.210,10.912
255,98.291,10.921
256,98.371,10.930
257,98.450,10.939
258,98.528,10.948
259,98.606,10.956
260,98.682,10.965
261,98.758,10.973
262,98.833,10.981
263,98.908,10.990
264,98.982,10.998
265,99.055,11.006
266,99.128,11.014
267,99.201,11.022
268,99.273,11.030
269,99.345,11.038
270,99.416,11.046
271,99.487,11.054
272,99.558,11.062
273,99.628,11.070
274,99.698,11.078
275,99.768,11.085
276,99.837,11.093
277,99.906,11.101
278,99.975,11.108
279,100.043,11.116
280,100.111,11.123
281,100.179,11.131
282,100.247,11.139
283,100.314,11.146
284,100.381,11.153
285,100.448,11.161
286,100.514,11.168
287,100.580,11.176
288,100.646,11.183
289,100.712,11.190
290,100.777,11.197
291,100.842,11.205
292,100.907,11.212
293,100.972,11.219
294,101.036,11.226
295,101.100,11.233
296,101.164,11.240
297,101.228,11.248
298,101.291,11.255
299,100.920,11.213
300,101.051,11.228
301,101.159,11.240
302,101.257,11.251
303,101.348,11.261
304,101.434,11.270
305,101.517,11.280
306,101.597,11.289
307,101.675,11.297
308,101.751,11.306
309,101.826,11.314
310,101.900,11.322
311,101.972,11.330
312,102.043,11.338
313,102.114,11.346
314,102.184,11.354
315,102.253,11.361
316,102.321,11.369
317,102.389,11.377
318,102.457,11.384
319,102.523,11.391
320,102.590,11.399
321,102.655,11.406
322,102.721,11.413
323,102.786,11.421
324,102.850,11.428
325,102.914,11.435
326,102.978,11.442
327,103.041,11.449
328,103.105,11.456
329,103.167,11.463
330,103.230,11.470
331,103.292,11.477
332,103.354,11.484
333,103.415,11.491
334,103.477,11.497
335,103.538,11.504
336,103.598,11.511
337,103.659,11.518
338,102.969,11.441
339,103.072,11.452
340,103.161,11.462
341,103.242,11.471
342,103.318,11.480
343,103.391,11.488
344,103.462,11.496
345,103.530,11.503
346,103.597,11.511
347,103.663,11.518
348,103.728,11.525
349,103.792,11.532
350,103.855,11.539
351,103.918,11.546
352,103.979,11.553
353,104.041,11.560
354,104.101,11.567
355,104.161,11.573
356,104.221,11.580
357,104.280,11.587
358,104.339,11.593
359,104.398,11.600
360,104.456,11.606
361,104.514,11.613
362,104.571,11.619
363,104.628,11.625
364,104.685,11.632
365,104.742,11.638
366,104.798,11.644
367,104.854,11.650
368,104.910,11.657
369,104.965,11.663
370,105.021,11.669
371,105.076,11.675
372,105.130,11.681
373,105.185,11.687
374,105.239,11.693
375,105.293,11.699
376,105.347,11.705
377,105.401,11.711
378,105.455,11.717
379,105.508,11.723
380,105.561,11.729
381,105.614,11.735
382,105.667,11.741
383,105.719,11.747
384,105.772,11.752
385,105.824,11.758
386,105.876,11.764
387,105.928,11.770
388,105.979,11.775
389,106.031,11.781
390,106.082,11.787
391,106.134,11.793
392,106.185,11.798
393,106.236,11.804
394,106.286,11.810
395,106.337,11.815
396,106.387,11.821
397,106.438,11.826
398,106.488,11.832
399,106.538,11.838
400,106.587,11.843
401,106.637,11.849
402,106.687,11.854
403,106.736,11.860
404,106.785,11.865
405,106.835,11.871
406,106.884,11.876
407,106.932,11.881
408,106.981,11.887
409,107.030,11.892
410,107.078,11.898
411,107.127,11.903
412,107.175,11.908
413,107.223,11.914
414,107.271,11.919
415,107.319,11.924
416,107.366,11.930
417,107.414,11.935
418,107.461,11.940
419,107.509,11.945
420,107.556,11.951
421,107.603,11.956
422,107.650,11.961
423,107.697,11.966
424,107.744,11.972
425,107.790,11.977
426,107.837,11.982
427,107.883,11.987
428,107.929,11.992
429,94.203,10.467
430,94.265,10.474
431,94.318,10.480
432,94.367,10.485
433,94.412,10.490
434,94.456,10.495
435,94.498,10.500
436,94.539,10.504
437,94.579,10.509
438,94.619,10.513
439,94.657,10.517
440,94.696,10.522
441,94.733,10.526
442,94.771,10.530
443,94.808,10.534
444,94.845,10.538
445,94.881,10.542
446,94.917,10.546
447,94.953,10.550
448,94.989,10.554
449,95.024,10.558
450,95.059,10.562
451,95.094,10.566
452,95.129,10.570
453,95.164,10.574
454,95.198,10.578
455,95.233,10.581
456,95.267,10.585
457,95.301,10.589
458,95.335,10.593
459,95.369,10.597
460,95.402,10.600
461,95.436,10.604
462,95.469,10.608
463,95.502,10.611
464,95.535,10.615
465,95.568,10.619
466,95.601,10.622
467,95.634,10.626
468,93.812,10.424
469,93.820,10.424
470,93.836,10.426
471,93.855,10.428
472,93.876,10.431
473,93.899,10.433
474,93.923,10.436
475,93.948,10.439
476,93.973,10.441
477,93.998,10.444
478,94.024,10.447
479,94.051,10.450
480,94.077,10.453
481,94.104,10.456
482,94.130,10.459
483,94.157,10.462
484,94.184,10.465
485,94.211,10.468
486,94.238,10.471
487,94.266,10.474
488,94.293,10.477
489,94.320,10.480
490,94.347,10.483
491,94.374,10.486
492,94.402,10.489
493,94.429,10.492
494,94.456,10.495
495,94.484,10.498
496,94.511,10.501
497,94.538,10.504
498,94.565,10.507
499,94.593,10.510
500,94.620,10.513
501,94.647,10.516
502,94.674,10.519
503,94.701,10.522
504,94.728,10.525
505,94.755,10.528
506,94.782,10.531
507,93.460,10.384
508,93.499,10.389
509,93.533,10.393
510,93.566,10.396
511,93.598,10.400
512,93.628,10.403
513,93.659,10.407
514,93.688,10.410
515,93.717,10.413
516,93.746,10.416
517,93.775,10.419
518,93.804,10.423
519,93.832,10.426
520,93.860,10.429
521,93.888,10.432
522,93.916,10.435
523,93.943,10.438
524,93.971,10.441
525,93.998,10.444
526,94.026,10.447
527,94.053,10.450
528,94.080,10.453
529,94.107,10.456
530,94.134,10.459
531,94.161,10.462
532,94.188,10.465
533,94.214,10.468
534,94.241,10.471
535,94.268,10.474
536,94.294,10.477
537,94.321,10.480
538,94.347,10.483
539,94.373,10.486
540,94.399,10.489
541,94.426,10.492
542,94.452,10.495
543,94.478,10.498
544,94.504,10.500
545,94.530,10.503
546,94.555,10.506
547,94.581,10.509
548,94.607,10.512
549,94.633,10.515
550,94.658,10.518
551,94.684,10.520
552,94.709,10.523
553,94.735,10.526
554,94.760,10.529
555,94.786,10.532
556,94.811,10.535
557,94.836,10.537
558,94.862,10.540
559,94.887,10.543
560,94.912,10.546
561,94.937,10.549
562,94.962,10.551
563,94.987,10.554
564,95.012,10.557
565,95.037,10.560
566,95.062,10.562
567,95.086,10.565
568,95.111,10.568
569,95.136,10.571
570,95.160,10.573
571,95.185,10.576
572,94.272,10.475
573,94.411,10.490
574,94.513,10.501
575,94.596,10.511
576,94.668,10.519
577,94.733,10.526
578,94.792,10.532
579,94.847,10.539
580,94.898,10.544
581,94.947,10.550
582,94.994,10.555
583,95.039,10.560
584,95.082,10.565
585,95.124,10.569
586,95.165,10.574
587,95.205,10.578
588,95.244,10.583
589,95.282,10.587
590,95.319,10.591
591,95.356,10.595
592,95.392,10.599
593,95.428,10.603
594,95.463,10.607
595,95.498,10.611
596,95.532,10.615
597,95.565,10.618
598,95.599,10.622
599,95.632,10.626
600,95.664,10.629
601,95.697,10.633
602,95.729,10.637
603,95.760,10.640
604,95.792,10.644
605,95.823,10.647
606,95.854,10.650
607,95.885,10.654
608,95.915,10.657
609,95.946,10.661
610,95.976,10.664
611,96.005,10.667
612,96.035,10.671
613,96.065,10.674
614,96.094,10.677
615,96.123,10.680
616,96.152,10.684
617,96.181,10.687
618,96.210,10.690
619,96.238,10.693
620,96.267,10.696
621,96.295,10.699
622,96.323,10.703
623,96.351,10.706
624,96.379,10.709
625,96.407,10.712
626,96.435,10.715
627,96.462,10.718
628,96.490,10.721
629,96.517,10.724
630,96.544,10.727
631,96.571,10.730
632,96.598,10.733
633,96.625,10.736
634,96.652,10.739
635,96.679,10.742
636,96.705,10.745
637,96.732,10.748
638,96.758,10.751
639,96.785,10.754
640,96.811,10.757
641,96.837,10.760
642,96.863,10.763
643,96.889,10.765
644,96.915,10.768
645,96.941,10.771
646,96.967,10.774
647,96.993,10.777
648,97.018,10.780
649,97.044,10.783
650,97.069,10.785
651,97.095,10.788
652,97.120,10.791
653,97.145,10.794
654,97.170,10.797
655,97.196,10.800
656,97.221,10.802
657,97.246,10.805
658,97.271,10.808
659,97.295,10.811
660,97.320,10.813
661,97.345,10.816
662,97.370,10.819
663,96.091,10.677
664,96.163,10.685
665,96.219,10.691
666,96.268,10.696
667,96.312,10.701
668,96.353,10.706
669,96.391,10.710
670,96.427,10.714
671,96.462,10.718
672,96.496,10.722
673,96.529,10.725
674,96.561,10.729
675,96.593,10.733
676,96.624,10.736
677,96.654,10.739
678,96.684,10.743
679,96.714,10.746
680,96.743,10.749
681,96.771,10.752
682,96.800,10.756
683,96.828,10.759
684,96.856,10.762
685,96.884,10.765
686,96.911,10.768
687,96.938,10.771
688,96.965,10.774
689,96.992,10.777
690,97.019,10.780
691,97.045,10.783
692,97.072,10.786
693,97.098,10.789
694,97.124,10.792
695,97.150,10.794
696,97.175,10.797
697,97.201,10.800
698,97.227,10.803
699,97.252,10.806
700,97.277,10.809
701,97.302,10.811
702,97.327,10.814
703,97.352,10.817
704,97.377,10.820
705,97.402,10.822
706,97.426,10.825
707,97.451,10.828
708,97.475,10.831
709,97.500,10.833
710,97.524,10.836
711,97.548,10.839
712,97.572,10.841
713,97.596,10.844
714,97.620,10.847
715,97.644,10.849
716,97.668,10.852
717,97.692,10.855
718,97.716,10.857
719,97.739,10.860
720,97.763,10.863
721,97.786,10.865
722,97.810,10.868
723,97.833,10.870
724,97.856,10.873
725,97.879,10.875
726,97.902,10.878
727,97.926,10.881
728,97.949,10.883
729,97.972,10.886
730,97.994,10.888
731,98.017,10.891
732,98.040,10.893
733,98.063,10.896
734,98.086,10.898
735,98.108,10.901
736,98.131,10.903
737,98.153,10.906
738,98.176,10.908
739,98.198,10.911
740,98.221,10.913
741,96.674,10.742
742,96.707,10.745
743,96.736,10.748
744,96.764,10.752
745,96.790,10.754
746,96.816,10.757
747,96.842,10.760
748,96.866,10.763
749,96.891,10.766
750,96.915,10.768
751,96.939,10.771
752,96.963,10.774
753,96.987,10.776
754,97.010,10.779
755,97.034,10.782
756,97.057,10.784
757,97.080,10.787
758,97.103,10.789
759,97.126,10.792
760,97.149,10.794
761,97.172,10.797
762,97.194,10.799
763,97.217,10.802
764,97.239,10.804
765,97.262,10.807
766,97.284,10.809
767,97.306,10.812
768,97.328,10.814
769,97.350,10.817
770,97.372,10.819
771,97.394,10.822
772,97.416,10.824
773,97.438,10.826
774,97.460,10.829
775,97.482,10.831
776,97.503,10.834
777,97.525,10.836
778,97.547,10.839
779,97.568,10.841
780,97.590,10.843
781,97.611,10.846
782,97.632,10.848
783,97.654,10.850
784,97.675,10.853
785,97.696,10.855
786,97.718,10.858
787,97.739,10.860
788,97.760,10.862
789,97.781,10.865
790,97.802,10.867
791,97.823,10.869
792,97.844,10.872
793,97.865,10.874
794,97.886,10.876
795,97.907,10.879
796,97.927,10.881
797,97.948,10.883
798,97.969,10.885
799,97.989,10.888
800,98.010,10.890
801,98.031,10.892
802,98.051,10.895
803,98.072,10.897
804,98.092,10.899
805,98.113,10.901
806,98.133,10.904
807,98.154,10.906
808,98.174,10.908
809,98.194,10.910
810,98.214,10.913
811,98.235,10.915
812,98.255,10.917
813,98.275,10.919
814,98.295,10.922
815,98.315,10.924
816,98.335,10.926
817,98.355,10.928
818,98.375,10.931
819,98.395,10.933
820,98.415,10.935
821,98.435,10.937
822,98.455,10.939
823,98.475,10.942
824,98.495,10.944
825,98.515,10.946
826,98.534,10.948
827,98.554,10.950
828,98.574,10.953
829,98.594,10.955
830,98.613,10.957
831,98.633,10.959
832,98.652,10.961
833,98.672,10.964
