158,8185.831,13.993
159,8201.041,14.019
160,8216.108,14.045
161,8231.053,14.070
162,8245.890,14.096
163,8260.628,14.121
164,8275.273,14.146
165,8289.931,14.171
166,8304.404,14.196
167,8318.796,14.220
168,8333.188,14.245
169,8338.338,14.254
170,8353.563,14.280
171,8368.220,14.305
172,8382.997,14.330
173,8397.360,14.354
174,8411.565,14.379
175,8425.626,14.403
176,8439.829,14.427
177,8453.637,14.451
178,8467.482,14.474
179,8481.319,14.498
180,8494.984,14.521
181,8508.573,14.545
182,8519.081,14.563
183,8532.697,14.586
184,8546.107,14.609
185,8559.498,14.632
186,8572.629,14.654
187,8585.832,14.677
188,8599.103,14.699
189,8612.185,14.722
190,8625.217,14.744
191,8638.192,14.766
192,8651.296,14.789
193,8664.126,14.810
194,8676.913,14.832
195,8662.010,14.807
196,8674.850,14.829
197,8687.620,14.851
198,8700.110,14.872
199,8712.615,14.893
200,8725.287,14.915
201,8737.687,14.936
202,8750.026,14.957
203,8762.101,14.978
204,8774.280,14.999
205,8786.417,15.020
206,8798.615,15.040
207,8810.649,15.061
208,8753.564,14.963
209,8766.414,14.985
210,8778.377,15.006
211,8790.988,15.027
212,8803.129,15.048
213,8815.078,15.069
214,8826.894,15.089
215,8838.627,15.109
216,8850.284,15.129
217,8861.836,15.148
218,8873.186,15.168
219,8885.024,15.188
220,8896.452,15.208
221,8903.412,15.220
222,8914.965,15.239
223,8926.329,15.259
224,8937.616,15.278
225,8948.837,15.297
226,8959.998,15.316
227,8971.103,15.335
228,8982.156,15.354
229,8993.160,15.373
230,9004.114,15.392
231,9015.286,15.411
232,9026.287,15.430
233,9037.111,15.448
234,9033.713,15.442
235,9047.917,15.467
236,9060.988,15.489
237,9073.403,15.510
238,9085.442,15.531
239,9097.249,15.551
240,9109.308,15.571
241,9120.513,15.591
242,9131.765,15.610
243,9143.044,15.629
244,9153.972,15.648
245,9164.910,15.667
246,9175.778,15.685
247,9158.818,15.656
248,9170.015,15.675
249,9181.146,15.694
250,9191.920,15.713
251,9202.683,15.731
252,9213.527,15.750
253,9224.107,15.768
254,9234.507,15.785
255,9244.882,15.803
256,9255.127,15.821
257,9265.430,15.838
258,9275.994,15.856
259,9285.839,15.873
260,9291.704,15.883
261,9301.928,15.901
262,9312.442,15.919
263,9322.415,15.936
264,9332.465,15.953
265,9342.442,15.970
266,9352.695,15.988
267,9362.574,16.004
268,9372.231,16.021
269,9381.932,16.037
270,9391.685,16.054
271,9401.386,16.071
272,9411.061,16.087
273,9249.886,15.812
274,9259.657,15.828
275,9269.274,15.845
276,9279.179,15.862
277,9288.651,15.878
278,9298.159,15.894
279,9307.053,15.909
280,9316.610,15.926
281,9325.849,15.942
282,9335.058,15.957
283,9344.241,15.973
284,9353.346,15.989
285,9362.792,16.005
286,9370.158,16.017
287,9379.169,16.033
288,9387.934,16.048
289,9396.907,16.063
290,9405.851,16.078
291,9414.723,16.094
292,9423.992,16.109
293,9433.014,16.125
294,9441.845,16.140
295,9450.445,16.155
296,9459.214,16.170
297,9467.887,16.184
298,9476.599,16.199
299,9476.408,16.199
300,9485.489,16.215
301,9494.117,16.229
302,9502.657,16.244
303,9511.292,16.259
304,9519.893,16.273
305,9528.639,16.288
306,9537.129,16.303
307,9545.605,16.317
308,9554.125,16.332
309,9562.823,16.347
310,9571.233,16.361
311,9579.630,16.375
312,9571.194,16.361
313,9579.899,16.376
314,9588.557,16.391
315,9596.745,16.405
316,9605.250,16.419
317,9613.856,16.434
318,9622.156,16.448
319,9630.482,16.462
320,9638.698,16.476
321,9646.904,16.490
322,9654.893,16.504
323,9663.327,16.519
324,9671.488,16.532
325,9675.961,16.540
326,9685.240,16.556
327,9694.141,16.571
328,9702.556,16.586
329,9711.129,16.600
330,9719.738,16.615
331,9727.771,16.629
332,9736.258,16.643
333,9744.462,16.657
334,9752.461,16.671
335,9760.485,16.685
336,9768.499,16.698
337,9777.028,16.713
338,9780.685,16.719
339,9788.823,16.733
340,9796.758,16.747
341,9804.709,16.760
342,9812.584,16.774
343,9820.662,16.787
344,9828.538,16.801
345,9835.953,16.814
346,9844.140,16.828
347,9851.984,16.841
348,9859.744,16.854
349,9867.469,16.867
350,9875.176,16.881
351,9879.393,16.888
352,9887.495,16.902
353,9895.429,16.915
354,9903.552,16.929
355,9911.304,16.942
356,9919.018,16.956
357,9926.983,16.969
358,9934.654,16.982
359,9941.924,16.995
360,9949.438,17.008
361,9956.961,17.020
362,9964.831,17.034
363,9972.119,17.046
364,9965.128,17.034
365,9975.103,17.051
366,9984.247,17.067
367,9993.030,17.082
368,10001.450,17.096
369,10009.690,17.111
370,10018.166,17.125
371,10026.154,17.139
372,10034.058,17.152
373,10041.881,17.166
374,10049.563,17.179
375,10057.249,17.192
376,10064.824,17.205
377,10023.634,17.134
378,10033.607,17.151
379,10043.259,17.168
380,10051.991,17.183
381,10060.441,17.197
382,10068.693,17.211
383,10076.791,17.225
384,10084.154,17.238
385,10092.195,17.252
386,10099.924,17.265
387,10107.787,17.278
388,10115.441,17.291
389,10122.778,17.304
390,10118.030,17.296
391,10125.652,17.309
392,10133.767,17.323
393,10140.843,17.335
394,10148.219,17.347
395,10155.969,17.361
396,10163.199,17.373
397,10170.692,17.386
398,10177.909,17.398
399,10185.109,17.410
400,10192.285,17.423
401,10199.436,17.435
402,10206.562,17.447
403,10208.812,17.451
404,10216.173,17.464
405,10223.870,17.477
406,10231.028,17.489
407,10238.134,17.501
408,10245.132,17.513
409,10252.135,17.525
410,10259.090,17.537
411,10265.680,17.548
412,10272.630,17.560
413,10279.758,17.572
414,10286.382,17.584
415,10293.201,17.595
416,10294.245,17.597
417,10300.917,17.608
418,10307.895,17.620
419,10314.793,17.632
420,10321.725,17.644
421,10328.419,17.655
422,10335.113,17.667
423,10341.748,17.678
424,10348.384,17.690
425,10354.799,17.701
426,10361.416,17.712
427,10368.031,17.723
428,10374.622,17.734
429,10374.049,17.733
430,10380.855,17.745
431,10387.570,17.757
432,10394.450,17.768
433,10401.027,17.780
434,10407.761,17.791
435,10414.328,17.802
436,10420.874,17.813
437,10427.406,17.825
438,10433.878,17.836
439,10440.627,17.847
440,10447.094,17.858
441,10452.707,17.868
442,10453.873,17.870
443,10460.436,17.881
444,10466.935,17.892
445,10473.389,17.903
446,10480.337,17.915
447,10486.753,17.926
448,10493.344,17.937
449,10499.657,17.948
450,10505.972,17.959
451,10512.275,17.970
452,10518.316,17.980
453,10524.822,17.991
454,10531.096,18.002
455,10522.369,17.987
456,10528.524,17.997
457,10535.133,18.009
458,10543.039,18.022
459,10549.458,18.033
460,10555.830,18.044
461,10562.160,18.055
462,10567.773,18.065
463,10574.032,18.075
464,10580.274,18.086
465,10586.938,18.097
466,10593.135,18.108
467,10599.469,18.119
468,10545.931,18.027
469,10553.144,18.040
470,10559.810,18.051
471,10566.321,18.062
472,10572.732,18.073
473,10579.069,18.084
474,10584.949,18.094
475,10591.183,18.105
476,10597.361,18.115
477,10603.512,18.126
478,10609.641,18.136
479,10616.303,18.148
480,10622.355,18.158
481,10607.635,18.133
482,10614.549,18.145
483,10621.155,18.156
484,10627.481,18.167
485,10633.720,18.177
486,10639.976,18.188
487,10646.468,18.199
488,10652.961,18.210
489,10659.196,18.221
490,10664.364,18.230
491,10670.848,18.241
492,10676.745,18.251
493,10683.045,18.262
494,10672.666,18.244
495,10678.741,18.254
496,10684.750,18.265
497,10691.228,18.276
498,10697.427,18.286
499,10703.313,18.296
500,10709.177,18.306
501,10714.852,18.316
502,10720.612,18.326
503,10726.378,18.336
504,10732.139,18.346
505,10737.891,18.355
506,10743.629,18.365
507,10738.031,18.356
508,10743.848,18.366
509,10749.622,18.375
510,10755.368,18.385
511,10761.322,18.395
512,10766.688,18.405
513,10772.298,18.414
514,10777.920,18.424
515,10783.546,18.433
516,10789.601,18.444
517,10795.220,18.453
518,10800.519,18.462
519,10805.972,18.472
520,10811.312,18.481
521,10817.445,18.491
522,10823.280,18.501
523,10828.884,18.511
524,10834.472,18.520
525,10840.273,18.530
526,10845.911,18.540
527,10851.445,18.549
528,10857.095,18.559
529,10862.571,18.568
530,10868.298,18.578
531,10874.004,18.588
532,10879.491,18.597
533,10870.132,18.581
534,10876.453,18.592
535,10882.482,18.603
536,10888.361,18.613
537,10894.151,18.622
538,10900.275,18.633
539,10905.918,18.643
540,10911.310,18.652
541,10916.742,18.661
542,10922.113,18.670
543,10927.552,18.680
544,10933.069,18.689
545,10938.735,18.699
546,10926.337,18.677
547,10932.238,18.688
548,10938.119,18.698
549,10943.706,18.707
550,10948.905,18.716
551,10954.920,18.726
552,10960.476,18.736
553,10965.933,18.745
554,10971.365,18.754
555,10976.845,18.764
556,10982.166,18.773
557,10987.256,18.782
558,10992.545,18.791
559,10944.514,18.709
560,10950.737,18.719
561,10956.182,18.729
562,10961.574,18.738
563,10966.609,18.746
564,10972.068,18.756
565,10977.313,18.765
566,10982.555,18.774
567,10987.787,18.783
568,10993.008,18.791
569,10998.271,18.800
570,11003.885,18.810
571,11009.025,18.819
572,10983.479,18.775
573,10988.904,18.784
574,10994.226,18.794
575,10999.566,18.803
576,11004.757,18.812
577,11009.937,18.820
578,11015.101,18.829
579,11020.253,18.838
580,11025.385,18.847
581,11030.500,18.856
582,11036.199,18.865
583,11041.243,18.874
584,11046.269,18.883
585,11046.279,18.883
586,11050.886,18.890
587,11055.687,18.899
588,11060.546,18.907
589,11065.434,18.915
590,11070.337,18.924
591,11075.247,18.932
592,11080.956,18.942
593,11085.134,18.949
594,11089.999,18.957
595,11094.880,18.966
596,11099.765,18.974
597,11105.540,18.984
598,11105.779,18.984
599,11111.040,18.993
600,11116.177,19.002
601,11121.247,19.011
602,11126.274,19.019
603,11131.557,19.028
604,11136.282,19.036
605,11141.044,19.045
606,11145.893,19.053
607,11150.870,19.061
608,11155.695,19.070
609,11160.540,19.078
610,11165.377,19.086
611,11127.076,19.021
612,11131.871,19.029
613,11136.997,19.038
614,11142.392,19.047
615,11147.397,19.055
616,11152.360,19.064
617,11157.516,19.073
618,11162.448,19.081
619,11167.251,19.089
620,11172.046,19.098
621,11177.397,19.107
622,11182.226,19.115
623,11186.832,19.123
624,11135.246,19.035
625,11141.332,19.045
626,11146.985,19.055
627,11152.713,19.064
628,11157.987,19.073
629,11163.167,19.082
630,11168.272,19.091
631,11172.820,19.099
632,11177.777,19.107
633,11182.691,19.116
634,11187.562,19.124
635,11193.061,19.133
636,11197.880,19.142
637,11174.845,19.102
638,11180.340,19.112
639,11185.489,19.120
640,11190.539,19.129
641,11195.557,19.138
642,11200.498,19.146
643,11205.401,19.155
644,11210.271,19.163
645,11214.908,19.171
646,11219.654,19.179
647,11224.727,19.188
648,11229.446,19.196
649,11234.172,19.204
650,11230.224,19.197
651,11234.511,19.204
652,11239.188,19.212
653,11243.738,19.220
654,11248.535,19.228
655,11252.818,19.236
656,11257.347,19.243
657,11262.146,19.252
658,11266.722,19.259
659,11271.300,19.267
660,11276.170,19.276
661,11280.687,19.283
662,11285.444,19.291
663,11284.129,19.289
664,11289.496,19.298
665,11295.178,19.308
666,11300.215,19.317
667,11304.898,19.325
668,11309.713,19.333
669,11314.488,19.341
670,11319.450,19.349
671,11324.273,19.358
672,11328.917,19.366
673,11333.582,19.374
674,11338.045,19.381
675,11342.660,19.389
676,10702.452,18.295
677,10719.990,18.325
678,10733.348,18.348
679,10745.096,18.368
680,10755.002,18.385
681,10764.014,18.400
682,10771.363,18.413
683,10778.979,18.426
684,10787.752,18.441
685,10794.058,18.451
686,10800.882,18.463
687,10807.518,18.474
688,10813.984,18.485
689,10805.098,18.470
690,10813.053,18.484
691,10820.319,18.496
692,10827.184,18.508
693,10833.777,18.519
694,10840.165,18.530
695,10846.390,18.541
696,10853.921,18.554
697,10859.900,18.564
698,10865.009,18.573
699,10870.679,18.582
700,10876.302,18.592
701,10881.869,18.601
702,10869.206,18.580
703,10875.387,18.590
704,10881.124,18.600
705,10887.159,18.611
706,10892.697,18.620
707,10898.469,18.630
708,10903.432,18.638
709,10908.735,18.647
710,10914.193,18.657
711,10919.386,18.666
712,10924.165,18.674
713,10929.260,18.682
714,10934.340,18.691
715,10930.123,18.684
716,10935.362,18.693
717,10940.509,18.702
718,10945.594,18.710
719,10950.631,18.719
720,10955.627,18.728
721,10960.587,18.736
722,10965.515,18.744
723,10970.417,18.753
724,10975.287,18.761
725,10980.131,18.769
726,10985.362,18.778
727,10989.372,18.785
728,10987.423,18.782
729,10993.162,18.792
730,10998.444,18.801
731,11003.465,18.809
732,11008.422,18.818
733,11013.321,18.826
734,11018.490,18.835
735,11023.314,18.843
736,11027.652,18.851
737,11032.404,18.859
738,11037.638,18.868
739,11042.210,18.876
740,11047.183,18.884
741,11030.875,18.856
742,11036.297,18.865
743,11041.438,18.874
744,11046.489,18.883
745,11052.082,18.892
746,11055.927,18.899
747,11060.607,18.907
748,11065.438,18.915
749,11070.208,18.923
750,11075.311,18.932
751,11079.594,18.939
752,11085.206,18.949
753,11089.601,18.957
754,11021.991,18.841
755,11025.805,18.848
756,11029.734,18.854
757,11033.781,18.861
758,11037.893,18.868
759,11042.322,18.876
760,11046.499,18.883
761,11051.002,18.891
762,11055.159,18.898
763,11059.494,18.905
764,11063.511,18.912
765,11067.608,18.919
766,11071.900,18.926
767,11072.695,18.928
768,11076.760,18.935
769,11080.481,18.941
770,11084.591,18.948
771,11088.709,18.955
772,11093.238,18.963
773,11097.440,18.970
774,11101.485,18.977
775,11105.555,18.984
776,11109.631,18.991
777,11113.270,18.997
778,11117.427,19.004
779,11121.435,19.011
780,11117.944,19.005
781,11123.662,19.015
782,11127.774,19.022
783,11131.877,19.029
784,11135.146,19.034
785,11139.118,19.041
786,11143.120,19.048
787,11147.132,19.055
788,11151.146,19.062
789,11155.159,19.069
790,11160.036,19.077
791,11163.990,19.084
792,11167.963,19.091
793,11106.475,18.985
794,11111.814,18.995
795,11116.721,19.003
796,11121.401,19.011
797,11125.874,19.019
798,11129.801,19.025
799,11134.165,19.033
800,11138.477,19.040
801,11142.746,19.047
802,11146.985,19.055
803,11151.187,19.062
804,11156.072,19.070
805,11160.150,19.077
806,11161.463,19.079
807,11165.338,19.086
808,11169.272,19.093
809,11173.227,19.100
810,11178.126,19.108
811,11183.370,19.117
812,11187.337,19.124
813,11191.307,19.130
814,11195.806,19.138
815,11199.704,19.145
816,11203.680,19.152
817,11207.646,19.158
818,11211.603,19.165
819,11210.156,19.163
820,11214.302,19.170
821,11218.531,19.177
822,11222.468,19.184
823,11226.278,19.190
824,11230.243,19.197
825,11234.192,19.204
826,11238.127,19.210
827,11242.049,19.217
828,11245.962,19.224
829,11249.472,19.230
830,11253.351,19.236
831,11257.223,19.243
832,11232.085,19.200
833,11236.132,19.207
