264,718.874,9.848
265,719.174,9.852
266,719.500,9.856
267,719.847,9.861
268,720.208,9.866
269,720.581,9.871
270,720.964,9.876
271,721.354,9.882
272,721.750,9.887
273,721.073,9.878
274,721.445,9.883
275,721.831,9.888
276,722.225,9.893
277,722.626,9.899
278,723.031,9.905
279,723.439,9.910
280,723.850,9.916
281,724.263,9.921
282,724.678,9.927
283,725.094,9.933
284,725.512,9.939
285,725.930,9.944
286,725.981,9.945
287,726.457,9.951
288,726.915,9.958
289,727.365,9.964
290,727.809,9.970
291,728.250,9.976
292,728.687,9.982
293,729.123,9.988
294,729.557,9.994
295,729.990,10.000
296,730.421,10.006
297,730.851,10.012
298,731.280,10.018
299,729.573,9.994
300,730.069,10.001
301,730.541,10.007
302,731.002,10.014
303,731.455,10.020
304,731.902,10.026
305,732.344,10.032
306,732.784,10.038
307,733.220,10.044
308,733.654,10.050
309,734.086,10.056
310,734.516,10.062
311,734.944,10.068
312,735.184,10.071
313,735.622,10.077
314,736.055,10.083
315,736.484,10.089
316,736.910,10.095
317,737.334,10.100
318,737.756,10.106
319,738.177,10.112
320,738.595,10.118
321,739.013,10.123
322,739.429,10.129
323,739.843,10.135
324,740.256,10.140
325,740.668,10.146
326,741.079,10.152
327,741.488,10.157
328,741.897,10.163
329,742.304,10.169
330,742.710,10.174
331,743.115,10.180
332,743.519,10.185
333,743.922,10.191
334,744.323,10.196
335,744.724,10.202
336,745.124,10.207
337,745.522,10.213
338,745.920,10.218
339,746.317,10.224
340,746.712,10.229
341,747.107,10.234
342,747.501,10.240
343,747.894,10.245
344,748.285,10.250
345,748.676,10.256
346,749.066,10.261
347,749.455,10.267
348,749.843,10.272
349,750.230,10.277
350,750.616,10.282
351,750.855,10.286
352,751.267,10.291
353,751.670,10.297
354,752.067,10.302
355,752.460,10.308
356,752.850,10.313
357,753.239,10.318
358,753.625,10.324
359,754.010,10.329
360,754.393,10.334
361,754.774,10.339
362,755.155,10.345
363,755.534,10.350
364,755.089,10.344
365,755.464,10.349
366,755.839,10.354
367,756.213,10.359
368,756.586,10.364
369,756.959,10.369
370,757.330,10.374
371,757.700,10.379
372,758.070,10.385
373,758.439,10.390
374,758.806,10.395
375,759.173,10.400
376,759.539,10.405
377,759.065,10.398
378,759.494,10.404
379,759.900,10.410
380,760.296,10.415
381,760.684,10.420
382,761.067,10.426
383,761.446,10.431
384,761.822,10.436
385,762.196,10.441
386,762.567,10.446
387,762.936,10.451
388,763.303,10.456
389,763.669,10.461
390,763.369,10.457
391,763.713,10.462
392,764.061,10.467
393,764.412,10.471
394,764.763,10.476
395,765.114,10.481
396,765.465,10.486
397,765.816,10.491
398,766.166,10.495
399,766.516,10.500
400,766.865,10.505
401,767.214,10.510
402,767.561,10.515
403,767.433,10.513
404,767.833,10.518
405,768.215,10.523
406,768.588,10.529
407,768.954,10.534
408,769.316,10.539
409,769.675,10.543
410,770.031,10.548
411,770.385,10.553
412,770.737,10.558
413,771.087,10.563
414,771.435,10.568
415,771.782,10.572
416,770.961,10.561
417,771.410,10.567
418,771.824,10.573
419,772.220,10.578
420,772.605,10.584
421,772.982,10.589
422,773.352,10.594
423,773.718,10.599
424,774.080,10.604
425,774.439,10.609
426,774.794,10.614
427,775.148,10.618
428,775.499,10.623
429,775.731,10.626
430,776.275,10.634
431,776.755,10.640
432,777.202,10.647
433,777.627,10.652
434,778.038,10.658
435,778.438,10.664
436,778.830,10.669
437,779.215,10.674
438,779.594,10.679
439,779.968,10.684
440,780.338,10.690
441,780.704,10.695
442,778.052,10.658
443,778.509,10.665
444,778.931,10.670
445,779.335,10.676
446,779.726,10.681
447,780.109,10.686
448,780.484,10.692
449,780.854,10.697
450,781.220,10.702
451,781.581,10.707
452,781.939,10.711
453,782.294,10.716
454,782.647,10.721
455,781.492,10.705
456,781.911,10.711
457,782.305,10.717
458,782.685,10.722
459,783.056,10.727
460,783.421,10.732
461,783.781,10.737
462,784.136,10.742
463,784.488,10.746
464,784.837,10.751
465,785.183,10.756
466,785.526,10.761
467,785.867,10.765
468,785.947,10.766
469,786.469,10.774
470,786.930,10.780
471,787.360,10.786
472,787.770,10.791
473,788.166,10.797
474,788.552,10.802
475,788.929,10.807
476,789.300,10.812
477,789.666,10.817
478,790.027,10.822
479,790.383,10.827
480,790.736,10.832
481,790.058,10.823
482,790.447,10.828
483,790.820,10.833
484,791.184,10.838
485,791.541,10.843
486,791.893,10.848
487,792.241,10.853
488,792.586,10.857
489,792.927,10.862
490,793.266,10.867
491,793.603,10.871
492,793.937,10.876
493,794.270,10.880
494,792.515,10.856
495,792.733,10.859
496,792.984,10.863
497,793.252,10.866
498,793.528,10.870
499,793.811,10.874
500,794.097,10.878
501,794.387,10.882
502,794.677,10.886
503,794.970,10.890
504,795.263,10.894
505,795.556,10.898
506,795.850,10.902
507,797.113,10.919
508,797.360,10.923
509,797.621,10.926
510,797.891,10.930
511,798.165,10.934
512,798.442,10.938
513,798.721,10.941
514,799.002,10.945
515,799.283,10.949
516,799.565,10.953
517,799.847,10.957
518,800.130,10.961
519,800.413,10.965
520,759.035,10.398
521,759.741,10.407
522,760.304,10.415
523,760.795,10.422
524,761.242,10.428
525,761.658,10.434
526,762.053,10.439
527,762.432,10.444
528,762.797,10.449
529,763.153,10.454
530,763.499,10.459
531,763.839,10.464
532,764.172,10.468
533,763.697,10.462
534,764.209,10.469
535,764.655,10.475
536,765.067,10.480
537,765.457,10.486
538,765.831,10.491
539,766.194,10.496
540,766.547,10.501
541,766.892,10.505
542,767.230,10.510
543,767.563,10.515
544,767.891,10.519
545,768.215,10.523
546,768.535,10.528
547,768.851,10.532
548,769.164,10.536
549,769.474,10.541
550,769.782,10.545
551,770.087,10.549
552,770.389,10.553
553,770.690,10.557
554,770.988,10.561
555,771.284,10.566
556,771.579,10.570
557,771.871,10.574
558,772.162,10.578
559,770.334,10.553
560,770.678,10.557
561,771.002,10.562
562,771.315,10.566
563,771.622,10.570
564,771.923,10.574
565,772.221,10.578
566,772.515,10.582
567,772.807,10.586
568,773.096,10.590
569,773.383,10.594
570,773.668,10.598
571,773.951,10.602
572,772.393,10.581
573,772.689,10.585
574,772.978,10.589
575,773.264,10.593
576,773.546,10.597
577,773.826,10.600
578,774.105,10.604
579,774.381,10.608
580,774.656,10.612
581,774.929,10.615
582,775.201,10.619
583,775.472,10.623
584,775.742,10.627
585,775.775,10.627
586,776.110,10.632
587,776.422,10.636
588,776.722,10.640
589,777.015,10.644
590,777.302,10.648
591,777.585,10.652
592,777.865,10.656
593,778.142,10.659
594,778.417,10.663
595,778.689,10.667
596,778.960,10.671
597,779.229,10.674
598,779.920,10.684
599,780.165,10.687
600,780.416,10.691
601,780.670,10.694
602,780.924,10.698
603,781.178,10.701
604,781.432,10.705
605,781.686,10.708
606,781.940,10.712
607,782.193,10.715
608,782.446,10.718
609,782.698,10.722
610,782.950,10.725
611,782.604,10.721
612,782.710,10.722
613,782.861,10.724
614,783.036,10.727
615,783.224,10.729
616,783.422,10.732
617,783.626,10.735
618,783.834,10.737
619,784.047,10.740
620,784.262,10.743
621,784.479,10.746
622,784.698,10.749
623,784.918,10.752
624,785.045,10.754
625,785.261,10.757
626,785.480,10.760
627,785.701,10.763
628,785.923,10.766
629,786.146,10.769
630,786.369,10.772
631,786.593,10.775
632,786.817,10.778
633,787.041,10.781
634,787.265,10.784
635,787.490,10.788
636,787.715,10.791
637,787.940,10.794
638,788.164,10.797
639,788.389,10.800
640,788.614,10.803
641,788.838,10.806
642,789.063,10.809
643,789.287,10.812
644,789.512,10.815
645,789.736,10.818
646,789.960,10.821
647,790.183,10.824
648,790.407,10.827
649,790.630,10.831
650,767.194,10.510
651,768.398,10.526
652,769.285,10.538
653,770.010,10.548
654,770.638,10.557
655,771.201,10.564
656,771.717,10.571
657,772.198,10.578
658,772.651,10.584
659,773.082,10.590
660,773.491,10.596
661,773.886,10.601
662,774.267,10.606
663,760.079,10.412
664,760.348,10.416
665,760.637,10.420
666,760.939,10.424
667,761.237,10.428
668,761.535,10.432
669,761.830,10.436
670,762.129,10.440
671,762.420,10.444
672,762.708,10.448
673,762.996,10.452
674,763.280,10.456
675,763.561,10.460
676,763.840,10.464
677,764.117,10.467
678,764.384,10.471
679,764.664,10.475
680,764.935,10.479
681,765.217,10.482
682,765.485,10.486
683,765.750,10.490
684,766.014,10.493
685,766.283,10.497
686,766.544,10.501
687,766.803,10.504
688,767.063,10.508
689,767.323,10.511
690,767.573,10.515
691,767.826,10.518
692,768.079,10.522
693,768.331,10.525
694,768.604,10.529
695,768.853,10.532
696,769.101,10.536
697,769.348,10.539
698,769.595,10.542
699,769.840,10.546
700,770.085,10.549
701,770.327,10.552
702,766.692,10.503
703,767.058,10.508
704,767.383,10.512
705,767.685,10.516
706,767.975,10.520
707,768.257,10.524
708,768.535,10.528
709,768.802,10.532
710,769.079,10.535
711,769.339,10.539
712,769.596,10.542
713,769.847,10.546
714,770.096,10.549
715,770.344,10.553
716,770.590,10.556
717,770.835,10.559
718,771.081,10.563
719,771.323,10.566
720,771.571,10.569
721,771.809,10.573
722,772.047,10.576
723,772.285,10.579
724,772.521,10.582
725,772.755,10.586
726,772.990,10.589
727,773.221,10.592
728,773.453,10.595
729,773.684,10.598
730,773.925,10.602
731,774.153,10.605
732,774.385,10.608
733,774.611,10.611
734,774.844,10.614
735,775.065,10.617
736,775.296,10.620
737,775.520,10.624
738,775.744,10.627
739,775.967,10.630
740,776.189,10.633
741,782.430,10.718
742,782.584,10.720
743,782.769,10.723
744,782.967,10.726
745,783.170,10.728
746,783.364,10.731
747,783.564,10.734
748,783.763,10.736
749,783.963,10.739
750,784.164,10.742
751,784.366,10.745
752,784.587,10.748
753,784.790,10.751
754,784.992,10.753
755,785.195,10.756
756,785.394,10.759
757,785.607,10.762
758,785.808,10.764
759,786.011,10.767
760,786.209,10.770
761,786.410,10.773
762,786.625,10.776
763,786.827,10.778
764,787.011,10.781
765,787.213,10.784
766,787.414,10.786
767,788.111,10.796
768,788.419,10.800
769,788.693,10.804
770,788.942,10.807
771,789.188,10.811
772,789.426,10.814
773,789.660,10.817
774,789.905,10.821
775,790.129,10.824
776,790.351,10.827
777,790.595,10.830
778,790.814,10.833
779,791.031,10.836
780,790.516,10.829
781,790.752,10.832
782,790.971,10.835
783,791.187,10.838
784,791.402,10.841
785,791.619,10.844
786,791.839,10.847
787,792.045,10.850
788,792.254,10.853
789,792.462,10.856
790,792.670,10.858
791,792.877,10.861
792,793.087,10.864
793,793.715,10.873
794,793.921,10.876
795,794.126,10.878
796,794.330,10.881
797,794.564,10.884
798,794.766,10.887
799,794.926,10.889
800,795.150,10.892
801,795.347,10.895
802,795.568,10.898
803,795.767,10.901
804,795.948,10.903
805,796.144,10.906
806,796.385,10.909
807,796.582,10.912
808,796.759,10.915
809,796.954,10.917
810,797.169,10.920
811,797.362,10.923
812,797.542,10.925
813,797.746,10.928
814,797.940,10.931
815,798.158,10.934
816,798.330,10.936
817,798.521,10.939
818,798.722,10.941
819,792.865,10.861
820,794.611,10.885
821,795.853,10.902
822,796.828,10.915
823,797.647,10.927
824,798.385,10.937
825,799.035,10.946
826,799.635,10.954
827,800.205,10.962
828,800.726,10.969
829,801.218,10.976
830,801.687,10.982
831,802.186,10.989
832,802.614,10.995
833,803.023,11.000
